Date,ConfirmedGrowth,Confirmed,Tests,Hospitalized,Deaths,PositivePct,Geography,ID Geography,ID State,State,ID Year,Year,Population,Slug State,ConfirmedPC,DeathsPC,TestsPC,HospitalizedPC,ConfirmedGrowthPC,ConfirmedSmooth,ConfirmedPCSmooth,DeathsSmooth,DeathsPCSmooth,TestsSmooth,TestsPCSmooth,HospitalizedSmooth,HospitalizedPCSmooth,ConfirmedGrowthSmooth,ConfirmedGrowthPCSmooth,Timestamp
5-Jun,463,13916,232744,1814,545,5.979101502,South Carolina,04000US45,04000US45,South Carolina,2018,2018,5084127,south-carolina,273.7146417,10.71963781,4577.855746,35.67967519,9.10677487,14165.46667,278.6214166,542.2666667,10.66587571,231443.2667,4552.271544,1813,35.66000613,454.9333333,8.948111118,1.5914E+12
6-Jun,370,14286,237859,1814,546,6.006079232,South Carolina,04000US45,04000US45,South Carolina,2018,2018,5084127,south-carolina,280.9921939,10.73930687,4678.462989,35.67967519,7.277552272,14658.86667,288.3261309,549.8,10.81404929,235644.1333,4634.898643,1836.6,36.12419595,493.4,9.7047143,1.59149E+12
7-Jun,514,14800,244661,1814,557,6.049186425,South Carolina,04000US45,04000US45,South Carolina,2018,2018,5084127,south-carolina,291.1020909,10.95566653,4812.251936,35.67967519,10.10989694,15160,298.1829526,557,10.95566653,239333.5333,4707.465674,1860.2,36.58838577,501.1333333,9.856821699,1.59157E+12
8-Jun,428,15228,247982,1898,568,6.140768282,South Carolina,04000US45,04000US45,South Carolina,2018,2018,5084127,south-carolina,299.5204486,11.17202619,4877.572885,37.33187625,8.418357763,15682.8,308.4659372,564.1333333,11.09597249,243532.9333,4790.063925,1888.266667,37.14043073,522.8,10.28298467,1.59166E+12
9-Jun,531,15759,252532,1898,575,6.240397257,South Carolina,04000US45,04000US45,South Carolina,2018,2018,5084127,south-carolina,309.9647196,11.30970961,4967.067109,37.33187625,10.44427096,16225.53333,319.1409918,571.8666667,11.24807989,247131.4,4860.842383,1906,37.48922873,542.7333333,10.6750546,1.59175E+12
10-Jun,682,16441,252532,1898,588,6.51046204,South Carolina,04000US45,04000US45,South Carolina,2018,2018,5084127,south-carolina,323.3790187,11.56540739,4967.067109,37.33187625,13.41429905,16818.66667,330.8073671,578.7333333,11.38314077,250971.2667,4936.368951,1923.733333,37.83802673,593.1333333,11.66637524,1.59183E+12
11-Jun,729,17170,252532,1988,593,6.799138327,South Carolina,04000US45,04000US45,South Carolina,2018,2018,5084127,south-carolina,337.7177635,11.6637527,4967.067109,39.10209167,14.33874488,17460.4,343.4296586,586.3333333,11.53262563,254801.2,5011.70014,1957.4,38.50021842,641.7333333,12.62229156,1.59192E+12
12-Jun,785,17955,252532,1988,599,7.109990021,South Carolina,04000US45,04000US45,South Carolina,2018,2018,5084127,south-carolina,353.1579758,11.78176706,4967.067109,39.10209167,15.44021225,18149.26667,356.9790186,593.4,11.67162032,259131.2,5096.867171,1989.4,39.12962835,688.8666667,13.54935993,1.59201E+12
13-Jun,840,18795,252532,1988,600,7.442621133,South Carolina,04000US45,04000US45,South Carolina,2018,2018,5084127,south-carolina,369.6799864,11.80143612,4967.067109,39.10209167,16.52201056,18867.73333,371.1105827,600.6,11.81323755,263792.7333,5188.555151,2021.4,39.75903828,718.4666667,14.13156411,1.59209E+12
14-Jun,583,19378,255557,1988,602,7.582652794,South Carolina,04000US45,04000US45,South Carolina,2018,2018,5084127,south-carolina,381.1470485,11.84077424,5026.566016,39.10209167,11.46706209,19628.73333,386.0787375,608.1333333,11.96141114,268194.1333,5275.126552,2053.4,40.3884482,761,14.96815481,1.59218E+12
